,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,74,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,other,0
32447,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,95,2,318,3,other,0
32448,61,technician,married,tertiary,no,91793,no,no,cellular,25,jun,266,2,318,3,other,0
32449,34,management,single,tertiary,no,250,no,yes,cellular,26,aug,771,2,-1,0,unknown,1
32450,34,management,single,secondary,no,250,no,no,cellular,26,aug,1287,2,-1,0,unknown,1
32451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1416,21,-1,0,unknown,1
32452,41,management,single,secondary,no,0,no,no,cellular,21,apr,624,1,-1,0,unknown,1
32453,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,55,success,1
32454,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,478,4,unknown,1
32455,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1677,4,-1,0,unknown,1
32456,34,technician,single,secondary,no,268,no,no,cellular,11,aug,1529,4,-1,0,unknown,1
32457,34,technician,married,secondary,no,268,no,no,cellular,24,aug,1259,4,-1,0,unknown,1
32458,43,admin.,single,secondary,no,35,no,no,telephone,9,apr,712,1,-1,0,unknown,1
32459,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,2,success,0
32460,43,admin.,single,secondary,no,35,no,no,telephone,9,dec,1416,1,-1,0,unknown,1
32461,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,628,1,-1,0,unknown,0
32462,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,12,-1,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,466,29,-1,0,unknown,0
32464,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,681,2,-1,0,unknown,1
32465,46,housemaid,divorced,secondary,yes,-11,no,no,cellular,11,aug,996,2,-1,0,unknown,1
32466,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,946,2,-1,0,unknown,1
32467,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,930,2,-1,0,unknown,1
32468,33,management,married,tertiary,yes,1412,no,no,cellular,6,feb,992,2,-1,0,unknown,1
32469,33,management,married,primary,no,1412,no,no,cellular,6,feb,1508,2,-1,0,unknown,1
32470,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,660,1,808,1,failure,1
32471,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1160,1,192,1,success,1
32472,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jun,1064,1,192,1,failure,1
32473,36,entrepreneur,married,unknown,no,-1617,yes,no,cellular,8,may,733,1,-1,0,unknown,0
32474,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,-1,0,success,1
32475,36,entrepreneur,married,unknown,yes,298,yes,no,cellular,8,may,1377,1,-1,0,unknown,1
32476,48,management,married,unknown,no,7861,no,no,cellular,9,nov,380,1,-1,0,success,1
32477,48,management,married,tertiary,no,7861,no,no,cellular,20,mar,380,1,-1,0,unknown,1
32478,48,management,married,secondary,no,7861,no,no,cellular,20,jun,380,1,-1,0,unknown,1
32479,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1555,3,-1,0,unknown,1
32480,26,management,single,tertiary,no,690,no,no,cellular,5,feb,966,3,-1,0,unknown,1
32481,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1057,3,-1,0,unknown,1
32482,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,505,2,397,2,success,0
32483,38,admin.,single,secondary,no,245,yes,yes,cellular,17,mar,601,2,345,2,success,1
