,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,47,technician,married,tertiary,no,122,no,no,unknown,25,jun,266,2,318,3,other,0
32047,34,management,single,tertiary,no,250,no,no,cellular,26,aug,824,2,-1,0,failure,1
32048,41,management,married,primary,no,0,no,no,cellular,21,apr,624,1,-1,0,unknown,1
32049,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1598,4,289,0,unknown,1
32050,43,admin.,single,secondary,no,35,no,no,telephone,9,jul,988,1,-1,0,unknown,1
32051,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32052,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1097,2,60,0,unknown,1
32053,33,student,married,tertiary,no,1412,no,no,cellular,6,feb,942,2,-1,0,unknown,1
32054,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,sep,1516,1,192,1,failure,1
32055,36,entrepreneur,married,unknown,no,298,no,no,unknown,8,apr,215,1,-1,0,unknown,1
32056,48,entrepreneur,married,unknown,no,7861,no,no,cellular,20,dec,380,1,-1,0,unknown,1
32057,26,management,single,tertiary,no,690,no,no,cellular,5,feb,926,3,-1,0,unknown,1
32058,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1611,2,345,2,unknown,1
32059,30,management,married,tertiary,no,451,no,no,cellular,5,may,173,2,274,3,success,1
32060,39,services,married,secondary,no,257,yes,no,unknown,12,jun,1669,1,461,0,unknown,1
32061,95,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32062,54,retired,divorced,tertiary,no,726,no,no,cellular,28,oct,246,1,-1,0,success,1
32063,38,management,married,tertiary,no,10903,no,no,cellular,13,apr,240,1,179,2,failure,0
32064,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1567,3,-1,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,no,no,cellular,28,oct,552,1,136,8,other,1
32066,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1502,6,-1,0,unknown,1
32067,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,9,-1,0,unknown,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1877,5,-1,0,unknown,1
32069,60,retired,married,primary,no,458,yes,no,unknown,16,may,928,1,-1,18,unknown,1
32070,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1302,2,-1,0,unknown,1
32071,23,technician,single,tertiary,no,82,no,no,cellular,4,mar,289,4,-1,0,unknown,1
32072,36,management,married,tertiary,no,0,no,no,unknown,5,jun,1076,1,-1,0,unknown,0
32073,37,management,married,secondary,no,3236,no,no,cellular,20,may,291,17,202,5,other,0
32074,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1727,10,331,16,other,1
32075,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1207,3,-1,0,unknown,1
32076,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,782,1,121,1,failure,1
32077,89,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,378,3,-1,0,unknown,0
32078,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1663,1,-1,0,unknown,1
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1975,1,-1,0,unknown,1
32080,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,2129,10,-1,0,unknown,1
32081,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1082,3,-1,0,unknown,1
