,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,divorced,secondary,no,10250,yes,no,telephone,24,oct,97,13,-1,0,unknown,0
10848,49,admin.,married,primary,no,10250,yes,no,telephone,24,oct,97,29,-1,0,unknown,0
10849,47,entrepreneur,married,tertiary,no,56610,no,no,unknown,16,feb,261,2,-1,0,unknown,0
10850,47,entrepreneur,married,tertiary,no,61415,no,no,cellular,16,feb,261,2,-1,0,unknown,0
10851,28,housemaid,divorced,secondary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
10852,67,housemaid,divorced,secondary,no,5275,no,yes,cellular,13,aug,222,4,310,0,unknown,0
10853,31,blue-collar,single,tertiary,no,700,yes,no,cellular,9,feb,126,1,88,1,success,0
10854,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,126,9,88,19,success,0
10855,82,retired,married,primary,no,243,no,no,cellular,26,jul,93,24,180,2,success,0
10856,82,retired,married,primary,no,243,no,no,unknown,26,jul,275,1,180,2,failure,0
10857,46,services,married,primary,no,74,yes,no,unknown,15,may,898,4,-1,0,unknown,1
10858,46,services,married,secondary,no,74,yes,no,cellular,15,may,963,4,-1,0,unknown,1
10859,30,management,single,tertiary,no,4328,no,no,cellular,30,nov,262,3,189,11,other,0
10860,30,management,married,tertiary,no,4328,yes,no,cellular,30,apr,262,16,189,11,other,0
10861,34,management,divorced,tertiary,no,2885,no,yes,cellular,10,sep,314,2,156,4,other,0
10862,34,management,single,tertiary,no,2885,no,yes,cellular,10,feb,314,2,156,4,other,0
10863,38,management,single,tertiary,no,104,yes,no,cellular,6,oct,606,3,-1,0,unknown,0
10864,38,management,married,tertiary,no,104,yes,no,cellular,9,may,606,3,-1,0,unknown,0
10865,55,admin.,married,secondary,no,8304,no,no,cellular,1,jun,201,1,-1,4,failure,0
10866,55,admin.,married,tertiary,no,8304,no,no,cellular,1,jun,201,1,-1,0,failure,0
10867,47,management,divorced,secondary,no,202,yes,no,cellular,8,jul,167,1,62,1,failure,0
10868,31,management,single,secondary,no,202,no,no,cellular,8,jul,167,1,156,1,failure,0
10869,35,blue-collar,single,secondary,no,484,yes,no,cellular,8,jul,344,1,87,3,failure,0
10870,35,blue-collar,single,unknown,no,484,no,yes,cellular,8,jul,108,1,87,3,failure,0
10871,36,management,married,tertiary,no,79445,no,no,cellular,11,sep,212,1,-1,0,unknown,0
10872,36,management,married,tertiary,no,1113,no,no,cellular,10,sep,212,1,-1,0,unknown,0
10873,36,self-employed,married,tertiary,no,506,no,no,cellular,23,apr,217,1,70,2,failure,0
10874,36,self-employed,married,tertiary,no,506,no,no,cellular,9,nov,115,1,70,2,failure,0
10875,54,admin.,married,secondary,no,1633,no,yes,cellular,3,jul,612,2,-1,0,unknown,0
10876,54,admin.,married,tertiary,no,1633,no,yes,cellular,3,jul,409,2,-1,0,unknown,0
10877,43,blue-collar,married,primary,no,0,no,no,cellular,9,jul,1242,1,-1,10,unknown,0
10878,43,blue-collar,single,primary,no,0,no,no,unknown,9,jul,1242,1,340,0,unknown,0
10879,33,blue-collar,single,secondary,no,498,no,no,cellular,12,aug,338,2,104,1,unknown,0
10880,33,blue-collar,married,secondary,no,498,no,no,cellular,12,aug,338,2,104,1,other,0
10881,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,657,1,-1,0,unknown,0
10882,23,technician,single,tertiary,no,1129,yes,yes,unknown,28,may,806,16,-1,0,unknown,0
10883,54,technician,married,secondary,no,2102,yes,no,cellular,5,jan,547,1,277,2,failure,0
10884,54,technician,married,secondary,no,2102,no,no,cellular,5,apr,547,1,626,5,failure,0
10885,59,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,86,3,183,4,success,0
10886,48,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,129,3,183,1,success,0
10887,32,technician,single,secondary,no,116,yes,no,unknown,20,aug,718,12,-1,0,unknown,0
10888,32,technician,single,secondary,no,116,yes,no,telephone,20,aug,718,2,149,0,unknown,0
10889,26,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jul,298,3,-1,0,unknown,0
10890,35,blue-collar,married,secondary,no,-11,yes,yes,telephone,17,jul,1150,3,-1,0,unknown,0
10891,35,management,single,tertiary,no,704,no,no,telephone,21,apr,164,1,-1,0,failure,0
10892,35,management,single,tertiary,no,704,no,no,cellular,21,apr,164,29,162,0,unknown,0
10893,25,blue-collar,single,secondary,no,509,no,no,cellular,5,aug,418,1,-1,0,unknown,0
10894,25,blue-collar,single,unknown,no,509,no,no,cellular,5,may,418,1,-1,0,unknown,0
10895,26,technician,married,tertiary,no,11862,no,no,cellular,13,aug,119,1,-1,0,unknown,0
10896,26,technician,married,tertiary,no,11862,no,no,cellular,13,feb,119,1,329,0,unknown,0
10897,73,retired,married,secondary,no,542,no,no,cellular,2,oct,355,1,180,5,failure,0
10898,73,retired,married,primary,no,542,no,no,unknown,26,oct,355,1,127,5,failure,0
10899,60,retired,married,secondary,no,597,yes,no,cellular,15,jul,529,1,-1,0,unknown,0
10900,60,retired,married,secondary,no,36083,no,no,cellular,15,jul,350,1,-1,0,unknown,0
10901,42,management,married,tertiary,no,4,yes,no,cellular,8,may,579,2,198,1,other,0
10902,42,management,married,tertiary,no,4,yes,no,cellular,8,may,579,2,288,1,other,0
10903,78,retired,divorced,secondary,no,52852,no,no,cellular,12,may,309,1,181,1,failure,0
10904,78,retired,divorced,secondary,no,3417,no,no,cellular,12,may,309,1,181,13,unknown,0
10905,31,admin.,single,tertiary,no,3384,no,no,cellular,16,sep,83,1,104,2,success,0
10906,31,management,single,tertiary,no,3384,no,no,cellular,16,dec,153,1,104,2,unknown,0
10907,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,579,1,352,2,failure,0
10908,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,380,1,352,10,failure,0
10909,70,housemaid,divorced,primary,no,1311,no,no,unknown,11,sep,651,1,-1,0,unknown,0
10910,70,housemaid,divorced,primary,no,1311,no,no,cellular,11,may,651,1,-1,9,unknown,0
10911,81,admin.,single,secondary,no,127,no,no,cellular,16,sep,504,2,-1,0,unknown,0
10912,28,admin.,single,secondary,no,127,no,no,unknown,16,sep,1334,12,-1,0,unknown,0
10913,35,management,single,tertiary,no,74117,yes,no,cellular,20,apr,213,3,257,0,unknown,0
10914,35,management,single,tertiary,no,62,yes,no,cellular,20,apr,213,3,207,3,unknown,0
10915,26,blue-collar,single,secondary,no,5005,no,yes,cellular,15,sep,117,1,-1,0,unknown,0
10916,26,blue-collar,single,primary,no,5005,yes,yes,cellular,3,apr,117,1,-1,0,unknown,0
10917,40,management,married,secondary,no,2942,yes,no,unknown,12,jun,577,2,-1,0,unknown,0
10918,92,management,married,secondary,no,406,yes,no,unknown,12,jun,577,2,313,0,unknown,0
10919,31,housemaid,married,secondary,no,1406,yes,yes,cellular,13,apr,214,2,-1,0,unknown,0
10920,31,blue-collar,married,secondary,no,1406,yes,no,cellular,13,apr,1091,2,126,0,unknown,0
10921,58,unknown,married,unknown,no,1547,no,no,unknown,5,aug,491,4,-1,0,unknown,0
10922,58,unknown,married,unknown,no,1547,yes,no,telephone,5,aug,663,4,-1,0,unknown,0
10923,31,self-employed,single,tertiary,no,1815,no,no,telephone,9,feb,376,1,-1,0,unknown,0
