,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,46,self-employed,single,secondary,no,849,yes,no,unknown,5,jun,508,2,-1,0,failure,0
16276,46,admin.,single,secondary,no,45487,yes,no,unknown,13,jun,508,2,-1,0,unknown,0
16277,46,retired,married,secondary,no,2850,no,no,cellular,17,feb,66,1,-1,0,unknown,0
16278,71,unemployed,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,7,unknown,0
16279,28,technician,divorced,tertiary,no,4987,no,no,cellular,2,jun,55,2,113,21,success,0
16280,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,62,2,113,21,success,0
16281,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,64,1,347,2,success,0
16282,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,363,1,347,2,success,0
16283,67,retired,married,primary,no,1430,no,no,cellular,17,jan,499,29,91,3,failure,0
16284,33,retired,married,primary,no,1430,no,no,telephone,11,jan,499,2,91,3,failure,0
16285,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,227,4,-1,0,unknown,0
16286,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,200,9,-1,0,unknown,0
16287,77,unemployed,married,secondary,no,0,yes,no,cellular,30,jan,437,1,-1,0,unknown,1
16288,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1210,1,-1,0,unknown,1
16289,64,management,married,secondary,no,3951,no,no,cellular,28,jan,134,25,91,1,success,0
16290,64,management,married,tertiary,no,3951,no,no,telephone,28,jan,134,1,91,1,unknown,0
16291,69,technician,single,secondary,no,2975,no,no,cellular,2,sep,799,2,-1,0,unknown,0
16292,25,student,single,secondary,no,2975,no,no,cellular,2,oct,799,16,-1,0,unknown,0
16293,33,management,married,tertiary,yes,6513,yes,no,cellular,11,jan,170,1,57,1,other,0
16294,33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,1,343,1,failure,0
16295,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,10,3,541,3,success,0
16296,54,technician,married,tertiary,no,76716,no,no,cellular,27,oct,98,3,541,3,success,0
16297,77,retired,married,secondary,no,820,no,yes,telephone,21,oct,330,2,181,4,other,0
16298,77,retired,married,secondary,no,820,no,no,unknown,21,oct,330,2,181,4,failure,0
