,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8135,49,admin.,married,secondary,no,3899,yes,no,telephone,24,oct,97,1,-1,0,success,0
8136,47,entrepreneur,married,tertiary,no,4166,no,no,unknown,16,feb,261,2,-1,0,unknown,0
8137,67,management,divorced,secondary,no,52314,no,no,cellular,13,aug,222,4,-1,0,unknown,0
8138,33,blue-collar,single,tertiary,no,700,yes,no,cellular,9,feb,126,1,107,1,success,0
8139,82,admin.,married,primary,no,243,no,no,cellular,26,jul,55,1,180,2,success,0
8140,46,services,married,secondary,no,-2247,yes,no,unknown,15,sep,911,4,-1,0,unknown,0
8141,30,management,single,tertiary,no,4328,no,no,cellular,30,may,262,3,189,11,other,0
8142,34,management,divorced,tertiary,no,2885,no,no,telephone,10,jan,314,2,156,4,other,0
8143,38,management,divorced,tertiary,no,104,yes,no,cellular,6,may,606,3,-1,0,unknown,0
8144,55,admin.,married,secondary,no,8304,no,no,cellular,1,jun,92,1,-1,0,unknown,0
8145,31,management,single,secondary,no,74415,yes,no,cellular,8,jul,167,1,62,1,failure,0
8146,35,blue-collar,single,unknown,no,484,no,no,cellular,8,jul,105,1,87,3,failure,0
8147,36,management,married,tertiary,no,926,no,no,cellular,22,sep,212,1,-1,0,unknown,0
8148,36,retired,married,tertiary,no,506,no,no,cellular,3,nov,217,3,70,2,failure,0
8149,54,admin.,married,secondary,no,1633,yes,no,cellular,3,jul,409,2,341,0,unknown,0
8150,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,513,1,-1,0,unknown,0
8151,33,blue-collar,single,secondary,no,12959,no,no,cellular,12,aug,338,2,104,1,failure,0
8152,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,243,1,-1,0,unknown,0
8153,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,109,1,626,13,failure,0
8154,59,entrepreneur,married,primary,no,496,no,no,cellular,22,oct,91,3,183,1,success,0
8155,32,entrepreneur,married,secondary,no,116,yes,no,cellular,20,aug,718,2,-1,0,unknown,0
8156,26,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jul,383,3,-1,0,unknown,0
8157,35,management,divorced,tertiary,no,704,no,no,unknown,21,apr,164,1,-1,0,unknown,0
8158,25,blue-collar,single,secondary,no,509,no,no,cellular,5,aug,418,1,-1,0,unknown,0
