,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
50647,62,Private,110586,10,Widowed,Unmarried,White,Female,77918,3836,40,1
50648,62,Private,110586,10,Widowed,Unmarried,White,Female,40970,0,40,1
50649,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,21009,0,40,1
50650,29,Private,128604,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,4295,40,1
50651,24,Local-gov,38707,13,Never-married,Own-child,White,Male,76946,0,20,1
50652,24,Local-gov,38707,13,Never-married,Not-in-family,White,Male,15769,0,20,1
50653,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,88863,1648,4,1
50654,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Female,53175,1648,4,1
50655,38,Private,122952,9,Separated,Unmarried,White,Female,25541,0,35,1
50656,38,Private,122952,9,Separated,Wife,White,Female,0,3398,35,1
50657,47,Private,275095,5,Widowed,Unmarried,White,Male,48806,0,50,1
50658,47,Private,275095,5,Widowed,Husband,White,Female,60398,0,50,1
50659,23,Private,157951,10,Never-married,Not-in-family,White,Female,69362,0,50,1
50660,23,Private,157951,10,Separated,Not-in-family,White,Female,41780,0,50,1
50661,38,Private,89559,10,Separated,Unmarried,White,Female,46659,0,40,1
50662,38,Private,89559,10,Separated,Unmarried,White,Female,96356,0,40,1
50663,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,42506,0,40,1
50664,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,27622,0,40,1
50665,28,Private,137898,9,Divorced,Not-in-family,White,Male,57267,0,35,1
50666,28,Private,137898,9,Married-civ-spouse,Not-in-family,White,Female,23870,0,35,1
50667,61,State-gov,136109,7,Widowed,Not-in-family,White,Female,58784,0,45,1
50668,61,Private,136109,7,Widowed,Not-in-family,White,Female,48325,0,45,1
50669,40,State-gov,55294,13,Never-married,Own-child,White,Male,0,0,40,0
50670,40,State-gov,55294,13,Separated,Husband,White,Male,0,1362,40,0
50671,62,Private,154342,14,Married-civ-spouse,Husband,White,Male,3189,0,45,0
50672,51,Private,154342,14,Married-civ-spouse,Husband,White,Male,3599,0,45,0
50673,24,Private,202959,11,Never-married,Not-in-family,White,Female,54317,0,40,1
50674,24,Private,202959,11,Never-married,Not-in-family,White,Female,54435,0,40,1
50675,44,Private,235786,10,Married-civ-spouse,Husband,White,Male,2560,0,45,0
50676,44,Private,235786,5,Married-civ-spouse,Husband,White,Male,2363,0,45,0
50677,20,Private,258430,10,Never-married,Own-child,White,Female,42139,0,69,1
50678,83,Private,258430,10,Never-married,Own-child,White,Female,19721,0,19,1
50679,88,Private,284303,10,Never-married,Wife,White,Female,7688,0,40,0
50680,40,Private,284303,10,Separated,Other-relative,White,Female,7688,0,40,0
50681,44,Private,146908,9,Married-civ-spouse,Husband,White,Male,16941,0,40,1
50682,44,Private,146908,9,Married-civ-spouse,Husband,Black,Male,81099,0,40,1
50683,18,Private,188616,7,Never-married,Not-in-family,White,Male,99744,0,15,1
50684,18,Private,188616,7,Never-married,Own-child,White,Male,52761,0,54,1
50685,81,Private,310483,8,Never-married,Own-child,White,Male,99416,0,25,1
50686,19,Private,310483,8,Married-spouse-absent,Own-child,White,Male,20891,0,25,1
50687,47,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,59604,0,40,1
50688,47,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,93687,0,40,1
50689,27,Private,29904,13,Never-married,Not-in-family,White,Female,64411,0,40,1
50690,27,Private,29904,13,Never-married,Not-in-family,White,Female,97200,0,40,1
50691,36,Private,76878,3,Widowed,Husband,White,Male,5178,0,40,0
50692,36,Private,76878,4,Separated,Husband,White,Male,5178,0,40,0
50693,62,Self-emp-not-inc,71467,12,Married-civ-spouse,Husband,White,Male,0,2139,40,1
50694,62,Self-emp-not-inc,71467,6,Married-civ-spouse,Husband,White,Male,20527,0,40,1
50695,41,Private,37997,8,Divorced,Other-relative,White,Male,0,0,84,0
50696,41,Private,37997,8,Widowed,Not-in-family,White,Male,0,0,84,0
50697,28,Private,230503,10,Never-married,Unmarried,White,Female,75358,0,40,1
50698,28,Private,230503,10,Never-married,Unmarried,White,Female,93904,0,55,1
50699,27,Private,244566,6,Married-civ-spouse,Husband,White,Male,34642,0,40,1
50700,27,Private,244566,6,Married-civ-spouse,Husband,White,Male,7982,0,40,1
50701,45,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,White,Male,0,0,5,0
50702,45,Self-emp-not-inc,355978,10,Married-civ-spouse,Own-child,White,Male,0,0,22,0
50703,19,Private,472807,12,Never-married,Other-relative,White,Male,67318,0,52,1
50704,19,Private,472807,2,Never-married,Other-relative,White,Male,44853,0,81,1
