,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
50647,62,Private,110586,10,Widowed,Unmarried,White,Female,89298,0,40,1
50648,62,Private,110586,10,Married-spouse-absent,Unmarried,White,Female,0,3652,40,1
50649,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,29760,0,30,1
50650,29,Private,128604,9,Married-civ-spouse,Husband,Other,Male,71272,0,40,1
50651,86,Local-gov,38707,13,Never-married,Own-child,White,Male,66223,0,20,1
50652,24,Local-gov,38707,13,Married-spouse-absent,Own-child,White,Male,99539,0,20,1
50653,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,59546,2294,4,1
50654,49,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,19314,1648,4,1
50655,38,Private,122952,9,Separated,Unmarried,White,Female,60330,0,35,1
50656,38,Private,122952,16,Separated,Unmarried,White,Female,88840,0,35,1
50657,47,Private,275095,5,Widowed,Unmarried,White,Female,0,2856,50,1
50658,47,Private,275095,5,Widowed,Unmarried,White,Female,23222,0,49,1
50659,23,Private,157951,10,Never-married,Not-in-family,White,Female,22313,0,7,1
50660,23,Private,157951,10,Never-married,Not-in-family,White,Female,8878,0,50,1
50661,38,Private,89559,9,Separated,Unmarried,White,Female,0,2602,40,1
50662,38,Private,89559,10,Separated,Unmarried,White,Female,20584,0,40,1
50663,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,93605,0,52,1
50664,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,20965,0,40,1
50665,40,Private,137898,9,Divorced,Not-in-family,White,Female,52859,0,35,1
50666,28,Private,137898,9,Divorced,Not-in-family,White,Female,93299,0,27,1
50667,61,Private,136109,7,Widowed,Not-in-family,White,Female,40743,0,45,1
50668,61,Private,136109,7,Widowed,Not-in-family,White,Female,25988,0,45,1
50669,40,State-gov,55294,13,Married-civ-spouse,Husband,White,Male,0,0,16,0
50670,40,State-gov,55294,13,Married-civ-spouse,Husband,White,Female,0,0,87,0
50671,51,Private,154342,14,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,2796,0,45,0
50672,51,Private,154342,14,Widowed,Husband,White,Male,4735,0,45,0
50673,24,Private,202959,11,Never-married,Not-in-family,White,Female,86229,0,40,1
50674,24,Private,202959,11,Never-married,Not-in-family,White,Female,17794,0,40,1
50675,44,Self-emp-not-inc,235786,10,Married-civ-spouse,Husband,White,Male,4559,0,45,0
50676,44,Private,235786,10,Married-civ-spouse,Husband,White,Male,4118,0,45,0
50677,20,Private,258430,10,Never-married,Own-child,White,Female,12221,0,19,1
50678,20,Private,258430,10,Never-married,Own-child,White,Female,20512,0,19,1
50679,40,Private,284303,10,Never-married,Wife,White,Female,7688,0,40,0
50680,40,Private,284303,10,Separated,Wife,White,Female,905,0,40,0
50681,44,Private,146908,9,Married-civ-spouse,Husband,White,Male,79285,799,40,1
50682,65,Private,146908,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
50683,18,Private,188616,7,Married-spouse-absent,Own-child,White,Male,37373,0,15,0
50684,45,Private,188616,7,Never-married,Own-child,White,Male,41526,0,15,1
50685,19,Private,310483,8,Never-married,Husband,White,Male,30004,0,25,1
50686,19,Private,310483,8,Never-married,Own-child,White,Male,18068,0,25,1
50687,47,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,11775,1501,40,1
50688,47,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,23696,0,40,1
50689,27,Private,29904,13,Never-married,Not-in-family,White,Female,13470,3578,40,1
50690,27,Private,29904,13,Never-married,Not-in-family,Asian-Pac-Islander,Female,79826,0,40,1
50691,36,Private,76878,9,Married-civ-spouse,Own-child,White,Male,5178,0,13,0
50692,36,Private,76878,9,Married-civ-spouse,Not-in-family,White,Male,5178,0,30,0
50693,62,Self-emp-not-inc,71467,15,Married-civ-spouse,Husband,Other,Male,0,0,40,1
50694,62,Private,71467,14,Married-civ-spouse,Husband,White,Male,0,3521,40,1
50695,41,Self-emp-inc,37997,8,Never-married,Not-in-family,White,Male,0,0,84,0
50696,41,Private,37997,5,Divorced,Not-in-family,Asian-Pac-Islander,Male,0,0,84,0
50697,56,Private,230503,10,Never-married,Unmarried,White,Female,64828,0,40,1
50698,28,Private,230503,10,Married-civ-spouse,Unmarried,White,Female,91261,0,40,1
50699,27,Private,244566,6,Married-civ-spouse,Husband,White,Male,40876,0,40,1
50700,27,Private,244566,6,Married-civ-spouse,Husband,White,Male,88425,2455,40,1
50701,45,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,White,Male,0,0,23,0
50702,25,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,Black,Male,0,0,60,0
50703,19,Private,472807,2,Never-married,Other-relative,White,Male,58659,0,52,1
50704,19,Private,472807,2,Never-married,Other-relative,White,Female,38160,0,52,1
50705,27,Private,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,28096,0,40,1
50706,27,Private,341672,10,Never-married,Other-relative,Amer-Indian-Eskimo,Male,0,2687,40,1
50707,31,Private,244147,9,Divorced,Unmarried,White,Male,46872,0,55,1
50708,31,Private,244147,9,Married-spouse-absent,Unmarried,White,Male,0,3607,55,0
50709,19,Private,186717,11,Never-married,Own-child,White,Male,59792,0,40,1
50710,49,Private,186717,10,Never-married,Own-child,White,Male,26761,0,40,1
50711,23,Self-emp-not-inc,423453,9,Never-married,Own-child,Black,Female,91034,0,16,1
50712,23,Federal-gov,423453,9,Never-married,Own-child,Black,Female,10633,0,16,1
50713,35,Private,241306,5,Married-civ-spouse,Own-child,White,Male,0,0,40,0
50714,35,Private,241306,11,Married-civ-spouse,Husband,White,Male,0,1773,40,0
50715,23,Private,86065,8,Never-married,Not-in-family,White,Female,35828,3573,30,1
50716,23,Private,86065,8,Never-married,Not-in-family,White,Female,84491,0,30,1
50717,20,Private,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,89646,0,40,1
50718,20,Private,133352,5,Never-married,Own-child,Asian-Pac-Islander,Female,20695,0,40,1
50719,51,Private,182944,12,Widowed,Unmarried,Black,Female,99764,0,40,1
50720,51,Private,182944,9,Widowed,Unmarried,Black,Female,0,3314,40,1
50721,44,Private,133986,10,Married-spouse-absent,Unmarried,White,Female,65963,0,40,1
50722,44,Private,133986,10,Married-spouse-absent,Unmarried,White,Female,46530,0,40,1
50723,24,Private,194604,13,Never-married,Not-in-family,White,Female,0,3732,15,1
50724,24,Private,194604,13,Never-married,Own-child,White,Female,35844,0,15,1
50725,42,State-gov,119008,12,Divorced,Own-child,Black,Female,53818,1974,40,1
50726,42,State-gov,119008,12,Divorced,Not-in-family,Black,Female,20540,1974,40,1
50727,47,Private,93449,9,Married-civ-spouse,Own-child,Asian-Pac-Islander,Male,40006,0,60,1
50728,47,Private,93449,8,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,96554,0,60,1
50729,42,Private,125461,13,Never-married,Unmarried,White,Female,54500,0,40,1
50730,42,Self-emp-not-inc,125461,13,Never-married,Unmarried,White,Male,43259,0,40,1
50731,34,Private,261799,11,Widowed,Husband,Black,Male,0,0,35,0
50732,34,Private,261799,11,Married-AF-spouse,Husband,Black,Male,0,0,45,0
50733,32,Self-emp-not-inc,182691,9,Married-spouse-absent,Unmarried,White,Male,79712,0,60,1
50734,32,Self-emp-not-inc,182691,9,Never-married,Unmarried,White,Male,72867,525,60,1
50735,28,Private,411797,4,Never-married,Own-child,White,Female,0,0,35,0
50736,38,Private,411797,13,Divorced,Own-child,White,Female,0,0,35,0
50737,52,Private,200853,14,Divorced,Not-in-family,White,Female,6849,4263,60,1
50738,52,Self-emp-inc,200853,14,Divorced,Not-in-family,White,Female,78396,0,60,1
50739,24,Self-emp-inc,142404,13,Divorced,Unmarried,White,Male,0,0,40,0
50740,27,Self-emp-inc,142404,13,Married-civ-spouse,Own-child,White,Male,0,0,40,0
50741,42,Private,369131,12,Married-civ-spouse,Husband,White,Male,0,1723,55,0
50742,42,Private,369131,12,Married-civ-spouse,Husband,White,Male,0,0,14,0
50743,63,Private,55946,9,Married-civ-spouse,Husband,White,Male,66556,0,13,1
50744,63,Private,55946,9,Married-civ-spouse,Husband,White,Male,64525,0,40,1
50745,47,Federal-gov,224559,9,Married-civ-spouse,Unmarried,Black,Male,0,0,47,0
50746,47,State-gov,224559,9,Married-civ-spouse,Husband,Black,Male,0,2627,40,0
50747,20,Private,230113,10,Never-married,Wife,White,Male,17738,0,50,1
50748,25,Private,230113,10,Never-married,Own-child,White,Male,36433,0,50,1
50749,60,Private,125019,13,Divorced,Not-in-family,White,Female,1879,0,48,0
50750,60,Private,125019,13,Divorced,Not-in-family,White,Female,4222,1562,48,0
