,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
39,47,Private,199512,13,Married-civ-spouse,Husband,White,Male,0,1553,40,0
40,47,State-gov,268525,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
41,23,Private,268525,13,Divorced,Not-in-family,White,Male,12909,0,50,1
42,33,Private,268525,13,Never-married,Not-in-family,White,Male,0,447,50,1
43,55,Private,227856,13,Married-civ-spouse,Husband,White,Male,3782,0,60,0
44,55,Private,227856,13,Married-civ-spouse,Husband,White,Male,4872,0,60,0
45,30,State-gov,185590,13,Divorced,Own-child,White,Female,12239,0,40,1
46,30,State-gov,185590,13,Never-married,Own-child,White,Female,12191,1556,40,1
47,46,Private,265266,13,Never-married,Own-child,White,Male,0,1902,40,0
48,23,Private,265266,13,Never-married,Husband,White,Male,0,1902,40,0
49,30,Private,269095,13,Divorced,Husband,White,Female,0,0,40,0
50,50,Private,269095,13,Divorced,Wife,White,Female,0,1348,40,0
51,45,Private,36006,13,Married-civ-spouse,Husband,White,Female,0,0,50,0
52,45,Private,36006,9,Married-civ-spouse,Husband,White,Male,0,202,45,0
53,55,Private,170562,9,Married-civ-spouse,Husband,White,Female,0,0,60,0
54,52,Private,170562,9,Married-civ-spouse,Husband,White,Male,5077,0,60,0
55,53,State-gov,281590,9,Never-married,Wife,White,Female,6246,0,40,0
56,53,State-gov,281590,9,Never-married,Wife,White,Female,6890,0,40,0
57,33,Private,232475,9,Divorced,Husband,White,Male,898,0,40,0
58,33,Private,232475,9,Married-civ-spouse,Husband,White,Male,0,1111,40,0
